-3.748999900E-02,-4.6E+00,2.400E-02,,
-3.74800E-02,-4.6E+00,2.400E-02,,
-3.746999800E-02,-4.6E+00,2.400E-02,,
-3.745999900E-02,-4.6E+00,2.400E-02,,
-3.745000100E-02,-4.6E+00,3.200E-02,,
-3.743999800E-02,-4.6E+00,2.400E-02,,
-3.74300E-02,-4.6E+00,2.400E-02,,
-3.742000100E-02,-4.6E+00,2.400E-02,,
-3.740999800E-02,-4.6E+00,2.400E-02,,
-3.7400E-02,-4.6E+00,2.400E-02,,
-3.738999700E-02,-4.6E+00,2.400E-02,,
-3.737999900E-02,-4.6E+00,2.400E-02,,
-3.73700E-02,-4.6E+00,2.400E-02,,
-3.735999800E-02,-4.6E+00,2.400E-02,,
-3.734999900E-02,-4.6E+00,2.400E-02,,
-3.73400E-02,-4.6E+00,3.200E-02,,
-3.732999800E-02,-4.6E+00,2.400E-02,,
-3.731999900E-02,-4.6E+00,2.400E-02,,
-3.731000100E-02,-4.6E+00,2.400E-02,,
-3.729999800E-02,-4.6E+00,2.400E-02,,
-3.728999900E-02,-4.6E+00,2.400E-02,,
-3.728000100E-02,-4.6E+00,2.400E-02,,
-3.726999800E-02,-4.6E+00,2.400E-02,,
-3.72600E-02,-4.6E+00,2.400E-02,,
-3.724999700E-02,-4.6E+00,2.400E-02,,
-3.723999900E-02,-4.6E+00,2.400E-02,,
-3.72300E-02,-4.6E+00,2.400E-02,,
-3.721999700E-02,-4.6E+00,2.400E-02,,
-3.720999900E-02,-4.6E+00,2.400E-02,,
-3.7200E-02,-4.6E+00,2.400E-02,,
-3.718999800E-02,-4.6E+00,2.400E-02,,
-3.717999900E-02,-4.6E+00,2.400E-02,,
-3.71700E-02,-4.6E+00,2.400E-02,,
-3.715999800E-02,-4.6E+00,2.400E-02,,
-3.714999900E-02,-4.6E+00,2.400E-02,,
-3.714000100E-02,-4.6E+00,2.400E-02,,
-3.712999800E-02,-4.6E+00,2.400E-02,,
-3.71200E-02,-4.6E+00,3.200E-02,,
-3.711000100E-02,-4.6E+00,2.400E-02,,
-3.709999800E-02,-4.6E+00,2.400E-02,,
-3.70900E-02,-4.6E+00,2.400E-02,,
-3.707999700E-02,-4.6E+00,3.200E-02,,
-3.706999900E-02,-4.6E+00,2.400E-02,,
-3.70600E-02,-4.6E+00,2.400E-02,,
-3.704999800E-02,-4.6E+00,2.400E-02,,
-3.703999900E-02,-4.6E+00,2.400E-02,,
-3.70300E-02,-4.6E+00,2.400E-02,,
-3.701999800E-02,-4.6E+00,2.400E-02,,
-3.700999900E-02,-4.6E+00,2.400E-02,,
-3.700E-02,-4.6E+00,2.400E-02,,
-3.698999800E-02,-4.6E+00,2.400E-02,,
-3.697999900E-02,-4.6E+00,2.400E-02,,
-3.697000100E-02,-4.6E+00,2.400E-02,,
-3.695999800E-02,-4.6E+00,2.400E-02,,
-3.69500E-02,-4.6E+00,2.400E-02,,
-3.693999700E-02,-4.6E+00,2.400E-02,,
-3.692999900E-02,-4.6E+00,2.400E-02,,
-3.69200E-02,-4.6E+00,2.400E-02,,
-3.690999700E-02,-4.6E+00,2.400E-02,,
-3.689999900E-02,-4.6E+00,1.600E-02,,
-3.68900E-02,-4.6E+00,1.600E-02,,
-3.687999800E-02,-4.6E+00,1.600E-02,,
-3.686999900E-02,-4.6E+00,1.600E-02,,
-3.68600E-02,-4.6E+00,1.600E-02,,
-3.684999800E-02,-4.6E+00,8.000E-03,,
-3.683999900E-02,-4.6E+00,0E+00,,
-3.683000100E-02,-4.6E+00,0E+00,,
-3.681999800E-02,-4.6E+00,-8.000E-03,,
-3.680999900E-02,-4.6E+00,-8.000E-03,,
-3.680000100E-02,-4.6E+00,-8.000E-03,,
-3.678999800E-02,-4.6E+00,-1.600E-02,,
-3.67800E-02,-4.6E+00,-1.600E-02,,
-3.676999700E-02,-4.6E+00,-1.600E-02,,
-3.675999900E-02,-4.6E+00,-1.600E-02,,
-3.67500E-02,-4.6E+00,-1.600E-02,,
-3.673999800E-02,-4.6E+00,-1.600E-02,,
-3.672999900E-02,-4.6E+00,-1.600E-02,,
-3.67200E-02,-4.6E+00,-1.600E-02,,
-3.670999800E-02,-4.6E+00,-8.000E-03,,
-3.669999900E-02,-4.6E+00,-8.000E-03,,
-3.66900E-02,-4.6E+00,-8.000E-03,,
-3.667999800E-02,-4.6E+00,0E+00,,
-3.666999900E-02,-4.6E+00,0E+00,,
-3.666000100E-02,-4.6E+00,8.000E-03,,
-3.664999800E-02,-4.6E+00,8.000E-03,,
-3.66400E-02,-4.6E+00,1.600E-02,,
-3.663000100E-02,-4.6E+00,1.600E-02,,
-3.661999900E-02,-4.6E+00,2.400E-02,,
-3.66100E-02,-4.6E+00,1.600E-02,,
-3.659999700E-02,-4.6E+00,2.400E-02,,
-3.658999900E-02,-4.6E+00,1.600E-02,,
-3.65800E-02,-4.6E+00,2.400E-02,,
-3.656999800E-02,-4.6E+00,2.400E-02,,
-3.655999900E-02,-4.6E+00,2.400E-02,,
-3.65500E-02,-4.6E+00,2.400E-02,,
-3.653999800E-02,-4.6E+00,2.400E-02,,
-3.652999900E-02,-4.6E+00,2.400E-02,,
-3.652000100E-02,-4.6E+00,2.400E-02,,
-3.650999800E-02,-4.6E+00,2.400E-02,,
-3.649999900E-02,-4.6E+00,3.200E-02,,
-3.649000100E-02,-4.6E+00,2.400E-02,,
-3.647999800E-02,-4.6E+00,2.400E-02,,
-3.64700E-02,-4.6E+00,2.400E-02,,
-3.645999700E-02,-4.6E+00,2.400E-02,,
-3.644999900E-02,-4.6E+00,2.400E-02,,
-3.64400E-02,-4.6E+00,2.400E-02,,
-3.642999800E-02,-4.6E+00,3.200E-02,,
-3.641999900E-02,-4.6E+00,2.400E-02,,
-3.64100E-02,-4.6E+00,2.400E-02,,
-3.639999800E-02,-4.6E+00,2.400E-02,,
-3.638999900E-02,-4.6E+00,2.400E-02,,
-3.63800E-02,-4.6E+00,2.400E-02,,
-3.636999800E-02,-4.6E+00,2.400E-02,,
-3.635999900E-02,-4.6E+00,2.400E-02,,
-3.635000100E-02,-4.6E+00,2.400E-02,,
-3.633999800E-02,-4.6E+00,2.400E-02,,
-3.63300E-02,-4.6E+00,2.400E-02,,
-3.632000100E-02,-4.6E+00,2.400E-02,,
-3.630999800E-02,-4.6E+00,2.400E-02,,
-3.6300E-02,-4.6E+00,2.400E-02,,
-3.628999700E-02,-4.6E+00,2.400E-02,,
-3.627999900E-02,-4.6E+00,2.400E-02,,
-3.62700E-02,-4.6E+00,2.400E-02,,
-3.625999800E-02,-4.6E+00,2.400E-02,,
-3.624999900E-02,-4.6E+00,2.400E-02,,
-3.62400E-02,-4.6E+00,2.400E-02,,
-3.622999800E-02,-4.6E+00,2.400E-02,,
-3.621999900E-02,-4.6E+00,2.400E-02,,
-3.621000100E-02,-4.6E+00,2.400E-02,,
-3.619999800E-02,-4.6E+00,2.400E-02,,
-3.618999900E-02,-4.6E+00,2.400E-02,,
-3.618000100E-02,-4.6E+00,2.400E-02,,
-3.616999800E-02,-4.6E+00,3.200E-02,,
-3.61600E-02,-4.6E+00,2.400E-02,,
-3.614999700E-02,-4.6E+00,2.400E-02,,
-3.613999900E-02,-4.6E+00,2.400E-02,,
-3.61300E-02,-4.6E+00,2.400E-02,,
-3.611999800E-02,-4.6E+00,2.400E-02,,
-3.610999900E-02,-4.6E+00,2.400E-02,,
-3.6100E-02,-4.6E+00,2.400E-02,,
-3.608999800E-02,-4.6E+00,2.400E-02,,
-3.607999900E-02,-4.6E+00,2.400E-02,,
-3.60700E-02,-4.6E+00,2.400E-02,,
-3.605999800E-02,-4.6E+00,2.400E-02,,
-3.604999900E-02,-4.6E+00,2.400E-02,,
-3.604000100E-02,-4.6E+00,2.400E-02,,
-3.602999800E-02,-4.6E+00,2.400E-02,,
-3.60200E-02,-4.6E+00,2.400E-02,,
-3.601000100E-02,-4.6E+00,3.200E-02,,
-3.599999800E-02,-4.6E+00,2.400E-02,,
-3.59900E-02,-4.6E+00,2.400E-02,,
-3.597999700E-02,-4.6E+00,2.400E-02,,
-3.596999900E-02,-4.6E+00,2.400E-02,,
-3.59600E-02,-4.6E+00,2.400E-02,,
-3.594999800E-02,-4.6E+00,2.400E-02,,
-3.593999900E-02,-4.6E+00,2.400E-02,,
-3.59300E-02,-4.6E+00,2.400E-02,,
-3.591999800E-02,-4.6E+00,2.400E-02,,
-3.590999900E-02,-4.6E+00,2.400E-02,,
-3.5900E-02,-4.6E+00,2.400E-02,,
-3.588999800E-02,-4.6E+00,2.400E-02,,
-3.587999900E-02,-4.6E+00,2.400E-02,,
-3.587000100E-02,-4.6E+00,2.400E-02,,
-3.585999800E-02,-4.6E+00,2.400E-02,,
-3.58500E-02,-4.6E+00,2.400E-02,,
-3.584000100E-02,-4.6E+00,2.400E-02,,
-3.582999900E-02,-4.6E+00,3.200E-02,,
-3.58200E-02,-4.6E+00,2.400E-02,,
-3.580999700E-02,-4.6E+00,1.600E-02,,
-3.579999900E-02,-4.6E+00,1.600E-02,,
-3.57900E-02,-4.6E+00,1.600E-02,,
-3.577999800E-02,-4.6E+00,8.000E-03,,
-3.576999900E-02,-4.6E+00,0E+00,,
-3.57600E-02,-4.6E+00,0E+00,,
-3.574999800E-02,-4.6E+00,-8.000E-03,,
-3.573999900E-02,-4.6E+00,-1.600E-02,,
